address,create_time,nbr_tx_in,nbr_tx_out,Tot_in,Tot_out,mean_in,mean_out,sdev_in,sdev_out,gini_in,gini_out,avg_time_btw_tx,lifetime
0x9a686d2c66680dc165b9f9e8f16002245b2d3893,2016-04-29T04:31:04,189,3,3e+17,3e+17,1587301587301587.2,1e+17,1.249842519684414e+16,0.0,0.9841269841269841,0.0,76032.64583333333,14598268
0x9aaf2034b8eb1496aef7ffbd0b5acd20c8ea802e,2016-04-17T04:30:41,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x9b2b545691caffb8a16ba848f265f04f34e16748,2016-02-04T03:21:27,0,0,0.0,0.0,0,0,0,0,0,0,0,90
0xccd86358cc7cc87dfacbab443cf1b6e58cf6ceaa,2016-04-07T06:17:16,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x46648f595ecc35fabd19df3a91058a5d57bdd40a,2016-01-25T02:16:14,0,0,0.0,0.0,0,0,0,0,0,0,0,88
0x667429012ac34e03ba0889fd794d31dd92b53465,2015-12-14T07:40:07,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x0894cdc957a5a132fd20e3680a7c822d596d3af7,2016-07-02T11:50:07,0,0,0.0,0.0,0,0,0,0,0,0,0,83111
0xf7fff942bfa78455c08f69be65735bb4c212d7ca,2016-07-02T11:39:25,0,0,0.0,0.0,0,0,0,0,0,0,0,200
0x9c0d8ff2cd4097783091ec36f95ca31f463f69b3,2016-04-22T04:26:00,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x9d1cbf4ef833340120e721e5028c326ec1066c7e,2018-12-15T14:36:52,237,0,1.36713e+20,0.0,5.768481012658228e+17,0,2.6072601112305933e+17,0,0.16797349438277812,0,60011.42194092827,14222707
0x9d50421fe640cbaabf01366e27a664dfdf7155b2,2018-05-29T21:17:12,0,0,0.0,0.0,0,0,0,0,0,0,0,72556
0x9e8e125c0d840a9132a5eb878e5bf3bc29c2c1a5,2017-06-13T05:05:49,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xa025151aee27bedc1518328657888330377291e9,2019-11-08T01:47:17,9,0,1.11e+16,0.0,1233333333333333.2,0,3114839036326311.5,0,0.8648648648648649,0,2608.3333333333335,23475
0xa0e0f26b68fbe082a3adeb26717a89acf868e5fd,2018-12-07T00:44:45,6,0,4e+17,0.0,6.6666666666666664e+16,0,4.714045207910317e+16,0,0.3333333333333333,0,723.3333333333334,4340
0xa15bfc50d59d01e3da0e634ef31bc8f1f1bef58a,2018-02-06T05:50:21,20,0,7.2e+16,0.0,3600000000000000.0,0,1200000000000000.0,0,0.1,0,10310.7,206214
0xb15970c21d3fe0ed440980b056ab7fa7acb296b1,2018-02-06T05:26:32,12,0,2e+16,0.0,1666666666666666.8,0,745355992499929.9,0,0.16666666666666666,0,48335.083333333336,580021
0xa1c1fd0a21b2e43a61ce0d3f6a0195ef1e24b68f,2017-12-31T06:55:11,74,0,2.3565e+17,0.0,3184459459459459.5,0,8854697660211888.0,0,0.8289234492289871,0,51166.05405405405,3786288
0xa233ff659305eb0f47d354ea83f0f8ff7b8f612d,2018-09-08T13:54:31,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xa2c510d23d1245637acc6c63e4f60ec8817bbfb4,2018-11-04T00:02:42,4,0,2.7e+16,0.0,6750000000000000.0,0,4656984002549289.0,0,0.37962962962962965,0,341.25,1365
0xa327075af2a223a1c83a36ada1126afe7430f955,2015-08-08T05:04:59,132,1388,1.301e+21,3.611884615384615e+21,9.856060606060605e+18,2.6022223453779645e+18,1.1621073840590124e+18,2.318172483707291e+18,0.014388698670020707,0.4595815538141272,6948.7203947368425,10562055
0xa48bb4d1baff077e9c45dab5d70db59537e8ab79,2018-11-03T19:17:41,72,0,7.428420846240981e+19,0.0,1.0317251175334696e+18,0,1.305022146958288e+18,0,0.624660019783747,0,355.7361111111111,25613
0xa4d46f39a2dcf0b360f8a61b97548fadf34d758f,2016-07-03T11:33:25,0,0,0.0,0.0,0,0,0,0,0,0,0,395
0x7ef32ed2fb4b731f4d2592cbf268bce081113a78,2016-07-05T07:46:18,5,2,1e+18,1e+18,2e+17,5e+17,4e+17,5e+17,0.8,0.5,215.28571428571428,1507
0xccdf9e8a2e253f4f649782135f264dd293340b2b,2016-07-04T08:36:14,6,0,5e+18,0.0,8.333333333333334e+17,0,8.975274678557507e+17,0,0.5666666666666667,0,405.3333333333333,2432
0xa5c56eef95bb7d29ebcf1b77483cbae48d2e4e76,2016-04-07T14:59:29,0,0,0.0,0.0,0,0,0,0,0,0,0,16499643
0x429a0434bae501e4f7e31969f02ba7962254c63d,2016-04-07T15:02:39,0,0,0.0,0.0,0,0,0,0,0,0,0,16499453
0xa923c8778fb00047ce5c9fc2aaea16128a06c801,2016-04-07T14:39:34,0,0,0.0,0.0,0,0,0,0,0,0,0,16500838
0xa5dd50d5c00292c4c699b72feea631693bbd2a5a,2019-03-18T08:07:05,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xa64b0456ee7956cbc72ce31d61f43220a398a4f1,2017-12-09T19:12:32,100,0,2.605768590179e+20,0.0,2.605768590179e+18,0,3.208945657198606e+18,0,0.4818554155093595,0,7470.15,747015
0xa69610b60fec5ec350a7267ed5d47bf87aa25364,2018-05-24T14:02:10,11,0,7.5e+16,0.0,6818181818181818.0,0,1.1336330830309024e+16,0,0.7515151515151515,0,447711.1818181818,4924823
0xa7da9eb94ed9062c84f6c1880500d4e1d9bd3374,2018-10-31T01:09:17,6,0,2.671e+18,0.0,4.451666666666667e+17,0,7.025336093186021e+17,0,0.6684762261325347,0,97.16666666666667,583
0xa820487e57656771b21ab533cb99e8d347aa20ef,2016-08-14T01:05:18,46,3,6.0001e+17,6000100000000000.0,1.3043695652173914e+16,2000033333333333.2,7.404077200401717e+16,2160216039093209.8,0.971013164273349,0.5555351855246857,731255.387755102,35831514
0xa850e6f693b9bcb31df3ee44e7888ef19e608107,2016-04-05T07:08:39,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xa871e6cf5657a0c14bda66c7a709ad0c42c42006,2018-10-27T23:04:46,19,0,1.1131e+18,0.0,5.858421052631579e+16,0,3.967295596376765e+16,0,0.37261512419085624,0,3846.5789473684213,73085
0xaadcab6b005d3bbc025574d238b44588f3cd4ee2,2018-10-26T23:11:36,4,0,7e+17,0.0,1.75e+17,0,1.0897247358851683e+17,0,0.32142857142857145,0,380.75,1523
0xac39a614ea41dddac7def4ac8043bcd2fb8b9e95,2019-07-24T00:12:13,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xac935d89f390c700e69230b369cb83e7eb0ea3d2,2018-02-05T17:28:15,25,0,1.1e+17,0.0,4400000000000000.0,0,1624807680927192.2,0,0.12,0,113762.16,2844054
0xad01fab133e6b9a3308a68931f768ec86e1ad281,2018-01-26T06:35:55,424,0,1.314798e+18,0.0,3100938679245283.0,0,8916589177874827.0,0,0.8789046208891776,0,79932.33018867925,33891308
0xadd6f226b34957a8f59a5be195560b96323c74c7,2016-03-30T02:13:18,223,0,5.2001e+17,0.0,2331883408071749.0,0,3.3414598821323508e+16,0,0.9949977678076731,0,77153.63677130044,17205261
0xb079912f1a1691ad89c307ab00d1aed669d3027f,2018-04-29T05:46:54,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x1e997b4a256e11071167a1d08e98a9f5dde0bf72,2018-04-29T05:47:42,3,0,1.7e+17,0.0,5.6666666666666664e+16,0,4.921607686744467e+16,0,0.47058823529411764,0,14903.0,44709
0xb0714df2422868f2007943ed87c152e5cefe287c,2016-04-16T21:02:38,248,0,1000000000000000.0,0.0,4032258064516.129,0,63371909860894.02,0,0.9959677419354839,0,63178.61693548387,15668297
0xb0a9a81715e92768760dd1c226b8f0879909c4e6,2018-09-05T12:33:29,7,0,5.85e+17,0.0,8.357142857142858e+16,0,3.413359109171385e+16,0,0.14652014652014653,0,28226.571428571428,197586
0xb35a39c4271c288ef7ce8cd72d08ae926ee94705,2018-11-05T09:58:32,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xb5409036f98c121b91f28dce7b855737c3aed5c7,2016-04-28T01:11:25,0,0,0.0,0.0,0,0,0,0,0,0,0,14703374
0xb5e9f0ad611154bf8f135c85683981dd5ac84a94,2019-06-02T08:04:14,1125,0,1.1131406968456387e+21,0.0,9.894583971961233e+17,0,1.310207975439896e+17,0,0.018871149188886806,0,1755.8826666666666,1975368
0x7b878869b9971e0c94ca66d8e6c1488fa97158ab,2019-06-02T07:52:17,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xb7b5fec8ce8fce6b60055744913420868b8c0793,2018-11-26T01:56:06,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xba2d51af6cb36ca1b96580076b42043816fe26d8,2018-03-16T22:17:46,115,0,1.699474975e+18,0.0,1.4778043260869566e+16,0,3.4040145442348384e+16,0,0.7499781508288669,0,21789.86086956522,2505834
0xba65a627196767f7fa851713d9325d1df1958147,2018-11-14T16:03:50,2,0,1e+16,0.0,5000000000000000.0,0,5000000000000000.0,0,0.5,0,751.5,1503
0xba69e7c96e9541863f009e713caf26d4ad2241a0,2016-04-06T09:54:31,569,115,3.29e+19,2.0001e+18,5.78207381370826e+16,1.7392173913043478e+16,6.983383462884013e+17,3.398989657511693e+16,0.9927030304325297,0.7675242324840279,211659.58479532163,144775156
0xbaa54d6e90c3f4d7ebec11bd180134c7ed8ebb52,2015-08-08T05:05:50,712,10000,8.28e+19,2.1979081632653063e+20,1.1629213483146067e+17,2.1979081632653064e+16,3.73735717542962e+17,2.1699978292943916e+16,0.14222032242305815,0.4983284774484088,1510.882001493652,16184568
0xbb110d0226ad853da79921ad5b9f46195fbfa4d4,2018-10-28T04:06:15,43,0,1.1425e+19,0.0,2.6569767441860464e+17,0,1.8842240212484995e+17,0,0.3715637881023866,0,1421.6279069767443,61130
0xbb4f286f88881afff196f8170105ad91b6217e0b,2018-11-11T19:42:51,66,0,1.81381775017467e+19,0.0,2.7482087123858637e+17,0,5.2908394851537914e+17,0,0.7815434815780015,0,75813.16666666667,5003669
0xbc9b96e7aa6afea664f9d5fdda168518ee20f2cc,2018-03-14T04:34:52,461,0,2.28e+17,0.0,494577006507592.2,0,1436460794801846.8,0,0.6937816341287057,0,30602.59869848156,14107798
0xbd7b0bf0cefe4a4f09715052f85dc93d64c494b5,2018-02-10T19:31:11,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xbe46324018124b2d604c2f3eae91d3de9b388b09,2016-04-06T19:10:51,219,12,4.987611533952457e+18,4.914484671935472e+18,2.2774481890193868e+16,4.09540389327956e+17,1.5320041820903286e+17,5.929346177825958e+17,0.976620555640377,0.6645662904453068,71559.51082251083,16530247
0xc00620ab53aed6268b5ea5fcb5ebfef0672f1b41,2016-04-27T23:08:58,241,18,3.01e+18,3.01e+18,1.2489626556016598e+16,1.672222222222222e+17,6.9510446513810664e+16,1.9490668865883136e+17,0.9378999462373003,0.4764857881136951,56798.15057915058,14710721
0xc07021b1875e2c4a885e73ad43557c7e40d63556,2018-12-12T20:49:52,141,0,1.1904593576687632e+20,0.0,8.442974167863569e+17,0,3.12449866432489e+17,0,0.15126504304867902,0,3927.0567375886526,553715
0xc0e6df904ee408b13f4f22487246af0a7755830a,2018-10-28T19:33:40,269,0,3.406816042943844e+20,0.0,1.2664743654066335e+18,0,1.2047636381496036e+18,0,0.5224748236691654,0,2328.5985130111526,626393
0xc14c848a2a5945e1a415976fc059550ecbe7b034,2019-02-26T05:31:39,11,0,1e+16,0.0,909090909090909.1,0,287479787288034.5,0,0.09090909090909091,0,2487841.272727273,27366254
0xc1dc3238dc94615e47da5096e49dd4a94eb16e27,2017-03-21T21:45:19,11,0,8.31e+16,0.0,7554545454545455.0,0,4624315897585410.0,0,0.28815228093206435,0,4458.363636363636,49042
0xc29c2101245bda07d15bdc9779508fd652089db2,2018-02-25T11:32:56,7,0,4e+16,0.0,5714285714285714.0,0,4948716593053935.0,0,0.42857142857142855,0,298.7142857142857,2091
0xc2addd4725cd7bc2c82bd301be480db6e1603094,2018-11-09T00:04:16,68,0,5.674630762139581e+19,0.0,8.34504523844056e+17,0,1.6502112613320911e+18,0,0.8074522815270375,0,6594.60294117647,448433
0xc2b9e4826a426a071254ccc40261299740c02b2c,2016-06-29T16:27:00,216,0,3e+17,0.0,1388888888888889.0,0,2.0365108748076644e+16,0,0.9953703703703703,0,43016.84722222222,9291639
0xc31de80e5e59e71d052aa919cf2ca16ee30ec188,2018-09-21T15:40:35,19,0,1.000000000000007e+16,0.0,526315789473687.9,0,2232968782694359.8,0,0.9473684210526285,0,196.57894736842104,3735
0xc33281d43bd23b6f8ec8880c663d7603b85cb383,2016-09-18T20:45:02,6,2,5e+18,2e+18,8.333333333333334e+17,1e+18,3.72677996249965e+17,0.0,0.16666666666666666,0.0,403280.125,3226241
0xc3ea071731002a0b4e1929b29c494af48f41ccbf,2017-09-06T03:16:52,0,0,0.0,0.0,0,0,0,0,0,0,0,1591
0xc543afe640c8c7521beb6549be75f77b568f4590,2018-10-27T22:53:37,121,0,6.015027359657e+18,0.0,4.9710969914520664e+16,0,1.1260983210228763e+17,0,0.7708765691120396,0,625.9586776859504,75741
0xc54ca49957411b3807692fa9e91bed743274ea05,2017-06-02T15:37:47,0,0,0.0,0.0,0,0,0,0,0,0,0,1697
0xc66d973181f202142bbdd5877d2c175c5593fdbf,2018-11-08T23:31:39,6,0,3.0931641080677523e+17,0.0,5.1552735134462536e+16,0,5.619798860154068e+16,0,0.5854749462962516,0,25616.166666666668,153697
0xc7f33002108cb60ac9bf61efcba0f87b2449476e,2018-08-30T02:43:11,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xc8b208cb52d2f70c279c7cd6f86b4b6887b8f10d,2016-04-22T04:20:20,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xc8c3f722b6a618632df615a81c73079859535224,2017-06-13T06:00:08,3,0,100000000000000.0,0.0,33333333333333.332,0,47140452079103.17,0,0.6666666666666666,0,1306.0,3918
0xc9ef94f7b7dd045cce2b0cab7ac3075d6b49f4b3,2018-09-18T00:28:29,39,0,2.4175e+17,0.0,6198717948717949.0,0,3.1665123755622816e+16,0,0.9580250841884761,0,805714.358974359,31422860
0xcaa940073368a4537b38419f5ec5ba9cccd81b6c,2018-10-28T15:56:07,27,0,9.586e+18,0.0,3.5503703703703706e+17,0,2.755392667427762e+17,0,0.43345619769571364,0,7015.259259259259,189412
0xcac337492149bdb66b088bf5914bedfbf78ccc18,2016-04-13T03:01:31,74,44,2.7391e+20,2.716099948e+20,3.7014864864864865e+18,6.172954427272728e+18,3.71627526488714e+18,4.212696189615881e+18,0.5381956195909684,0.3760093932167905,46947.161016949154,5539765
0xcbfb33b01e265b60f46c21f2f9a96cf6276a5395,2018-11-20T03:03:32,163,0,5.368481869093328e+19,0.0,3.293547158952962e+17,0,2.3248369117470566e+17,0,0.35184701384402306,0,32146.435582822087,5239869
0xce40e8d14a2ac99926581b6aa7bbacaa26f37ea3,2017-12-07T19:50:33,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x8526f3df4ab4093650b7cf734a839580ee29f6de,2017-12-07T19:52:00,0,0,0.0,0.0,0,0,0,0,0,0,0,60182
0xce44c75d3c2864421df2a1d2f068d8da8375f579,2015-08-08T18:40:06,2,0,7912158937.0,0.0,3956079468.5,0,3956079468.5,0,0.5,0,233.5,467
0xce9ed0b322a1420da4b6990e3047796f57471336,2017-11-12T15:32:09,2,0,5e+17,0.0,2.5e+17,0,2.5e+17,0,0.5,0,306.5,613
0xcf797c717267d833d948fe8f76742f05b8164491,2016-04-07T14:27:50,0,0,0.0,0.0,0,0,0,0,0,0,0,16461910
0x7d56485e026d5d3881f778e99969d2b1f90c50af,2016-03-20T21:01:36,832,801,1.1730966043191581e+21,1.1383487816820704e+21,1.4099718801912957e+18,1.4211595276929718e+18,8.505384930734829e+18,1.008402104853348e+19,0.9662985796537586,0.9760641755390179,37265.6638089406,60854829
0xd02f84a72d102dc64cde6de46ed5ba51d3c68084,2018-10-29T22:06:24,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xa288f740c5f795ff2a3ae4a5a88ac28d809d72c0,2018-10-29T21:39:05,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xd077e49cbad10688a3084aa3e8ed1605084d4ec0,2018-11-06T21:33:07,3,0,6.5e+16,0.0,2.1666666666666668e+16,0,2.0949675149960892e+16,0,0.5128205128205128,0,3746.0,11238
0xd16bf8966ecad31defaed4fab5b94373b728ac2f,2016-03-22T18:22:39,0,0,0.0,0.0,0,0,0,0,0,0,0,17826992
0xd28b6a09d841cc8a31fc546e731f2b6e9f1f20c9,2017-09-08T10:27:30,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x5df4bea3540899a33c76c4d25108f4fe2ca89044,2017-09-08T10:26:56,245,0,1.447444592246728e+18,0.0,5907937111211134.0,0,1.947252840218147e+16,0,0.8718491292239146,0,239494.88979591837,58676248
0xd2d45e752100f84739cfeedc89594ded3294fc4d,2016-03-10T13:59:41,5,1,1.2e+17,1.2e+17,2.4e+16,1.2e+17,2.0591260281974e+16,0.0,0.4666666666666667,0.0,64.66666666666667,388
0x27847705c4095b5d06b288054b46105977408ba1,2016-03-10T16:51:23,4,1,1.88e+17,1.88e+17,4.7e+16,1.88e+17,4.719110085598767e+16,0.0,0.5159574468085106,0.0,65.2,326
0xd2dc2625079d2eb5d31a03ce2372304a23fb7b42,2016-03-28T01:38:34,552,0,1e+17,0.0,181159420289855.06,0,4252425577646921.5,0,0.9981884057971014,0,31485.769927536232,17380145
0xd3ac627abdc1ce6c27c04b37c86e368f754f2995,2018-10-29T01:28:14,136,0,1.1626472055010176e+20,0.0,8.548876511036895e+17,0,8.053694104738637e+17,0,0.5148377159435373,0,1923.6691176470588,261619
0xd41915c768e5dbbb16e2f4df775c89906f3d4f9d,2018-02-10T18:29:47,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xd54ee7c15c1f22323f45ec342edcb1397ab5cff6,2018-11-26T18:09:16,2,0,1e+16,0.0,5000000000000000.0,0,5000000000000000.0,0,0.5,0,73.5,147
0xa667d8019c50933b085fccd8df811ec42328a67a,2018-11-26T18:22:49,2,0,1e+16,0.0,5000000000000000.0,0,5000000000000000.0,0,0.5,0,113.0,226
0xd55dd7b0ed0bbb05a047691f30277764ecf55a1f,2018-11-06T02:02:15,2,0,143163922691482.0,0.0,71581961345741.0,0,71581961345741.0,0,0.5,0,18439.5,36879
0xd6893da3dd6dc91b4957d2d74737c6726f1033d5,2018-10-29T15:06:41,18,0,2.8808428423962097e+18,0.0,1.600468245775672e+17,0,2.2607037921592166e+17,0,0.6143417120414723,0,1462.611111111111,26327
0xd76cc9c1ba83331246bd68ae3b4c5e1d175eb1fc,2019-09-19T21:59:21,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xdbfd991dd432372da1bf4144758228b3c726aafc,2016-04-03T06:25:05,0,0,0.0,0.0,0,0,0,0,0,0,0,16833246
0x14299bd951a70450708fc5554e5281489973e754,2016-04-21T19:03:35,0,0,0.0,0.0,0,0,0,0,0,0,0,15232536
0x5b2c8687b3a5ae6a7b621e765179c0476c2867b4,2016-04-15T02:01:46,226,1,1e+18,1e+18,4424778761061947.0,1e+18,6.63716814159292e+16,0.0,0.995575221238938,0.0,69657.46696035242,15812245
0x38be2c76fbd488a628584cdbafec188cc0711bb5,2016-04-09T08:24:09,0,0,0.0,0.0,0,0,0,0,0,0,0,16307702
0xb8b880e82ca467a212019f7e2beafad588661194,2016-04-04T15:19:22,0,0,0.0,0.0,0,0,0,0,0,0,0,16714789
0x7c197562ad28e3fdd613117677ecb6e3c3f8182b,2016-04-02T05:48:36,224,2,1.3451000059604644e+16,1.3451000059604644e+16,60049107408949.305,6725500029802322.0,740208044031803.4,6495499970197678.0,0.9928672986205188,0.4829008952058986,74875.37610619469,16921835
0x77b332e2263361d4614be6c760c7a1343d41d277,2016-03-29T20:23:54,222,2,1.100000005e+16,1.100000005e+16,49549549774774.77,5500000025000000.0,672681051518527.5,4500000025000000.0,0.9946764945983172,0.40909090950413224,76852.30803571429,17214917
0x5030916fd73cffb2dab9ca7249d48fe38de543dc,2016-03-28T15:22:35,220,0,1e+17,0.0,454545454545454.56,0,6726658448613066.0,0,0.9954545454545455,0,78724.52727272727,17319396
0x29554227e2965b8acdd2535e7cdbec51d3754394,2016-03-24T00:39:28,223,1,1.163265306122449e+18,1.63265306122449e+17,5216436350324883.0,1.63265306122449e+17,6.7650760413708904e+16,0.0,0.9942569428054442,0.0,79098.13839285714,17717983
0xdf16c9adb2ef70b13869a4c0bab925cc231cda6a,2016-03-23T22:09:46,0,0,0.0,0.0,0,0,0,0,0,0,0,17726965
0xdcabd383a7c497069d0804070e4ba70ab6ecdd51,2016-04-19T02:24:54,66,26,4.719523772281469e+19,4.507531053627241e+19,7.150793594365862e+17,1.7336657898566313e+18,1.4385366765054784e+18,3.6396821808891095e+18,0.8095965943362884,0.8041273955720892,168223.53260869565,15476565
0xb97768a8e31789dbece1403694e53c2142c3d706,2016-04-26T16:10:04,0,0,0.0,0.0,0,0,0,0,0,0,0,14822255
0xdd39457768927c7d13b7854931eb4e800fb1f347,2017-06-13T07:32:27,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xdf77b0896bc7c473df2d86d534af317b96b58386,2018-11-09T21:33:28,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xdf78d51e66f11c999ec5e8a0197096d661324cb1,2016-02-24T22:16:13,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xcd32fa4732fd6a4b921e44753659a488f1ced0e1,2016-02-24T22:19:13,24,1,2.8e+19,2.8e+19,1.1666666666666668e+18,2.8e+19,4.980517599161311e+18,0.0,0.9404761904761905,0.0,60.92,1523
0xe190acdccd250dc371e69f1715ff4a7c20d0c67e,2016-04-07T15:16:29,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xe1afe9181f3491d10c6c4ea2039ed02ec3eeea50,2016-04-10T22:23:39,7,2,2.76e+18,2.76e+18,3.942857142857143e+17,1.38e+18,4.1822267284502e+17,1.37e+18,0.5683229813664596,0.4963768115942029,35.111111111111114,316
0xe194eccaed16ae7fa60e7c3efa45bd9d9839330a,2018-06-15T14:19:24,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xe30fd06aaad80449ef1a2ef5ea9bebfc6bf53d9a,2018-11-23T03:40:41,3,0,2.211069807100529e+16,0.0,7370232690335096.0,0,5282298049081759.0,0,0.36515349665015984,0,142.33333333333334,427
0xe498c0a111e6435fe84e990cb6ca7aa1b5f12da5,2018-12-10T15:53:46,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xe4c1c33ed635263c61bf61db751b8a74ee3af0e4,2016-04-11T17:47:48,0,0,0.0,0.0,0,0,0,0,0,0,0,16103230
0xe55d618856df833c63fbe3fa940fbb69a3137e05,2018-10-28T16:15:47,37,0,8.19001e+17,0.0,2.2135162162162164e+16,0,3.544019707979605e+16,0,0.534070759970362,0,132.72972972972974,4911
0xe59005d47a26d56ea718cf61c9e2bcdd2f723f9a,2016-04-07T14:42:54,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xe6aadd7b71e8ea9e7ec91459345409eeb3175c9a,2015-11-08T02:32:56,2,0,1.0,0.0,0.5,0,0.5,0,0.4999999000000199,0,78.0,156
0xe72752f55e69052ef40d989a843b9fa59e88b26b,2019-08-20T04:58:47,0,0,0.0,0.0,0,0,0,0,0,0,0,4148594
0xe73cf3f446f126228b2db7c04a46d285ea18ab56,2018-10-26T21:08:06,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xebdb32b3a150ceb720b7e922d2f5d50aefa3700b,2016-04-07T14:35:28,0,0,0.0,0.0,0,0,0,0,0,0,0,16501084
0xec2059feaf2d294c1ae3d5388346fe36f448e039,2016-04-05T01:13:30,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xec46e917f78d1a42567ffeb4edfa8933d77eb872,2018-10-29T01:52:43,40,0,4.712e+19,0.0,1.178e+18,0,1.3489621751554043e+18,0,0.6056632003395586,0,1943.7,77748
0xecff67d36188c73d07556e4da2091c8d2f8f4f4c,2016-04-13T00:36:43,258,3,1.7e+17,1.692e+17,658914728682170.5,5.64e+16,9398165847802766.0,4.1561841473479816e+16,0.9952120383036935,0.3987391646966115,61312.747126436785,16002627
0xedcb4363c812ffbdc45777f1029bdcc549fe5fac,2019-01-27T19:25:25,19,0,2.9e+17,0.0,1.5263157894736842e+16,0,4.417291633338377e+16,0,0.8493647912885662,0,202185.1052631579,3841517
0xee462a6717f17c57c826f1ad9b4d3813495296c9,2016-04-08T22:09:18,65,22,1.083102e+19,1.0702971e+19,1.6663107692307693e+17,4.864986818181818e+17,5.34579323802653e+17,2.0551738220237985e+18,0.9145849606038952,0.9279857349039728,1652664.1264367816,143781779
0xef35ca72fbeb2afbe5a181d3c1ebb313c948285e,2018-10-27T02:07:42,27,0,6.03919e+18,0.0,2.236737037037037e+17,0,3.2820061973386035e+17,0,0.7062269142912408,0,4577.555555555556,123594
0xf05df4848a919c2add2068aa3e031a3ba13dcd99,2019-07-30T04:03:13,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xf14f52b78169b526b2a0dbcba0ae82751fa6b0df,2020-02-01T18:59:26,10000,0,4.610496e+20,0.0,4.610496e+16,0,1.6659164702768986e+17,0,0.7985700326385708,0,87.696,876960
0xf297886a4ed402d39f3961d63944812ebd00b46c,2018-11-03T02:54:45,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xf2b388dc7c9bc0011b6898e11865dbf0dc5a01dc,2016-04-29T05:20:53,0,0,0.0,0.0,0,0,0,0,0,0,0,14602006
0xf2f41d6964f7288069554f9e2555d17ce1f41b75,2016-04-08T21:38:02,471,87,1.1595647889916345e+20,1.7911723589491235e+20,2.4619209957359542e+17,2.058818803389797e+18,2.014709558945511e+18,5.445189508952713e+18,0.9030535136400935,0.825980602213577,43763.20430107527,24419868
0x4a748c95123d137575ed3b77f1f3ad32163b2469,2016-04-08T21:02:23,5,5,3e+17,3e+17,6e+16,6e+16,4.898979485566357e+16,4.858394796638083e+16,0.4,0.39866666666666667,197.6,1976
0xf40dd5bdb1a0f96b0c41cc9ab4faab5c7796feba,2018-10-31T01:12:06,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xc3766cc3ab5d3d05331395dca034ea6e778e322e,2018-10-31T00:59:56,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xf495b2ff77d4d382a32b29c9c1be703c4bd4df8c,2018-09-23T16:25:25,0,0,0.0,0.0,0,0,0,0,0,0,0,1209
0xf550608ee18b00bb73e6f521dcc8976d0836581f,2018-02-10T22:40:48,3,0,2e+16,0.0,6666666666666667.0,0,4714045207910317.0,0,0.3333333333333333,0,100.33333333333333,301
0x0e0e9e05d87ac18c83055bb38b94647e941e1a62,2018-07-15T01:08:26,23,0,2.1298e+20,0.0,9.26e+18,0,2.068184732309114e+19,0,0.7634723815667526,0,65507.82608695652,1506680
0x862570f50851eef2b4309a13acd4e37769c13ec9,2018-07-10T11:36:47,54,0,3.0775e+20,0.0,5.699074074074074e+18,0,7.678363605689672e+18,0,0.5625507717303005,0,24852.87037037037,1342055
0x188bdf134e9ccfbd5c036f11ddd63fd1c4ac2a56,2018-07-06T01:21:29,5,0,2.42e+20,0.0,4.84e+19,0,5.46465003454018e+19,0,0.5785123966942148,0,1838760.4,9193802
0xddf0a8eeb1b8953d0d97f19816e5110569398bb8,2018-07-06T00:48:50,3,0,2.4e+20,0.0,8e+19,0,5.65685424949238e+19,0,0.3333333333333333,0,550.0,1650
